Pool,Day,Month,Year,Transect_Direction,Species,1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,41,
San Miguel,15,5,2006,SN,Lactuca serriola,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Lessingia filaginafolia,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Lolium multiflorum,,,,1,20,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Lotus salsuginosos,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Lupinus bicolor,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Lupinus succulentus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Lythrum hyssopifolium,,,,2,,,,1,1,1,,,,,,,,,,,
San Miguel,15,5,2006,SN,Malva parviflora,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Medicago polymorpha,47,35,,,,,,,,5,4,,,,,,,,,,
San Miguel,15,5,2006,SN,Melilotus sp.?,,,,,,,,,,,40,2,,,,,,,,,
San Miguel,15,5,2006,SN,Nassella pulchra,3,,,,,,,,,,1,4,,,,,,,,,
San Miguel,15,5,2006,SN,Oxalis pes-caprae,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Paraphalis incurva,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Phalaris lemmonii,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Plagiobothrys undulates,,,,30,20,,,,10,10,,,,,,,,,,,
San Miguel,15,5,2006,SN,Plantago elongata,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Plantago lanceolata,,7,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Poa annua,,,1,,,,,,,2,,,,,,,,,,,
San Miguel,15,5,2006,SN,Polygonum arenastrum,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Polypogon monspeliensis,7,55,3,,,,,,,5,1,5,,,,,,,,,
San Miguel,15,5,2006,SN,Portulaca oleracea,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Psilocarphus brevissimus,,,,6,,,,,2,4,1,,,,,,,,,,
San Miguel,15,5,2006,SN,Rhaphanus sativus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Rumex acetosella,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Rumex crispus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Sencio vulgares,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Sisyrinchium bellum,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Solanum sp.?,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Sonchus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Spergularia sp.?,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Stachys ajugoides,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Taraxacum officinale,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Trifolium,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Urtica urens,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Veronica?Virginica?,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Vicia sp.,12,1,,,,,,,,2,,4,,,,,,,,,
San Miguel,15,5,2006,SN,Vulpia sp.,,,1,,,,,,,,,6,,,,,,,,,
San Miguel,15,5,2006,SN,open water,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,Bare,2,4,25,5,10,10,15,25,15,10,25,55,,,,,,,,,
San Miguel,15,5,2006,SN,Thatch,8,20,9,1,0,0,0,0,0,6,4,6,,,,,,,,,
San Miguel,15,5,2006,SN,unk algae,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,SN,unk. White moss,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Alopecurus saccatus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Ambrosia psylostachya,60,1,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Anagalis arvensis,2,,1,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Artemisia douglasiana,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Aster subulatus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Atriplex coulteri,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Atriplex lentiformes,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Avena barbata,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Avena fatua,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Baccharis pilularis,,,,,,,,,,,,,,,7,,,,,,
San Miguel,15,5,2006,EW,Brodiea jolonensis,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Bromus diandrus,,,,,,,,,,,,,,,,,3,,,,
San Miguel,15,5,2006,EW,Bromus hordeaceous,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Calystegia macrostegia,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Camissonia sp.,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Capsella bursa-pastoris,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Carpobrotus edulis,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Castilleja densiflora ,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Centromedia parryi ssp.australis,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Centunculus minimus,,,,,,,2,2,,,,,,45,,,,,,,
San Miguel,15,5,2006,EW,Centurium muehlenbergii,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Chamaesyce maculata,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Chamomilla suaveolens,2,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Chenepode?,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Conyza canadensis,2,,,,,,,,,,,,,,1,,2,,,,
San Miguel,15,5,2006,EW,Conyza coulteri,,,,,,,,,,,,,,,,,1,,,,
San Miguel,15,5,2006,EW,Convolvulus arvensis,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Corethrogyne filaginifolia,,,,2,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Coronopus didymus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Cotula australis,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Cotula coronopofolia,,,,,,,,,,1,,,,,,,,,,,
San Miguel,15,5,2006,EW,Crassula aquatica,,,,,4,8,,,,,,2,4,,,,,,,,
San Miguel,15,5,2006,EW,Cynodon dactylon,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Cyperus strigosus? (nut sedge),,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Distichlis spicata,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Echinochloa crusgalli,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Elatine brachysperma,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Eleocharis acicularis,,,,,25,80,45,3,,,,5,7,14,,,,,,,
San Miguel,15,5,2006,EW,Eleocharis macrostachya,,,,,,2,50,80,60,75,25,,,,,,,,,,
San Miguel,15,5,2006,EW,Erodium cicutarium,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Eremocarpus setigerus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Eriogonum parvifolium,,,,,,,,,,,,,,,,,1,,,,
San Miguel,15,5,2006,EW,Erodium botrys,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Eryngium armatum,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Eryngium vaseyi,2,,38,40,80,65,15,2,2,5,8,35,70,8,12,,,,,,
San Miguel,15,5,2006,EW,Eschscholzia californica,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Euthamia occidentalis,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Frankenia salina,14,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Geranium dissectum,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Gnaphalium luteo-album,1,,,,,,,,,,,,,,,,2,,,,
San Miguel,15,5,2006,EW,Grindelia camporum,30,35,25,,,,,,,,,,,,12,4,,,,,
San Miguel,15,5,2006,EW,Hazardia squarosa,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Hordeum br. ssp. br.,,,,40,,,,,,,,,,4,7,,,,,,
San Miguel,15,5,2006,EW,Hordeum br. ssp. ca.,2,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Hordeum marinum,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Hordeum murinum,,1,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Isocoma menziesii,1,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Juncus bufonius,,,26,2,,,,,,,,,,,3,,,,,,
San Miguel,15,5,2006,EW,Juncus occidentalis,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Juncus phaeocephalus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Lactuca serriola,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Lessingia filaginafolia,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Lolium multiflorum,4,,1,,,,,,,,,,,,,,3,,,,
San Miguel,15,5,2006,EW,Lotus salsuginosos,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Lupinus bicolor,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Lupinus succulentus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Lythrum hyssopifolium,,,,2,2,,,,,,,,1,2,2,,,,,,
San Miguel,15,5,2006,EW,Malva parviflora,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Medicago polymorpha,,90,30,,,,,,,,,,,,,,5,,,,
San Miguel,15,5,2006,EW,Melilotus sp.?,,,,,,,,,,,,,,,55,100,70,,,,
San Miguel,15,5,2006,EW,Nassella pulchra,9,,,,,,,,,,,,,,,,3,,,,
San Miguel,15,5,2006,EW,Oxalis pes-caprae,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Paraphalis incurva,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Phalaris lemmonii,,,,,2,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Plagiobothrys undulates,,,,6,10,2,1,1,,,,,6,4,2,,,,,,
San Miguel,15,5,2006,EW,Plantago elongata,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Plantago lanceolata,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Poa annua,8,,2,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Polygonum arenastrum,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Polypogon monspeliensis,3,1,2,6,2,1,,1,,,,,1,,3,,,,,,
San Miguel,15,5,2006,EW,Portulaca oleracea,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Psilocarphus brevissimus,,,,,3,,,,,,,,2,5,,,,,,,
San Miguel,15,5,2006,EW,Rhaphanus sativus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Rumex acetosella,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Rumex crispus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Scirpus californicus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Scirpus cernus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Scirpus maritimus,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Sencio vulgares,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Sisymbrium irio,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Sisyrinchium bellum,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Solanum sp.?,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Sonchus,2,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Spergularia macrotheca,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Spergularia sp.?,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Stachys ajugoides,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Veronica?Virginica?,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Vicia sp.,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Vulpia sp.,3,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Algae,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Open water,,,,,,,,,,,,,,,,,,,,,
San Miguel,15,5,2006,EW,Bare,10,0,27,13,4,4,10,15,40,25,70,60,5,45,10,0,3,,,,
San Miguel,15,5,2006,EW,Thatch,12,10,4,2,0,0,0,0,0,0,0,0,0,3,10,0,25,,,,
San Miguel,15,5,2006,EW,unk. Moss,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Alopecurus saccatus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Ambrosia psylostachya,,,,,,,,,,,,,7,59,,,,,,,
Santa Rosa,15,5,2006,SN,Anagalis arvensis,,1,2,,,,,,,,2,1,,,,,,,,,
Santa Rosa,15,5,2006,SN,Artemesis douglasiana,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Aster subulatus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Atriplex lentiformes,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Avena barbata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Avena fatua,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Baccharis pilularis,,,,,,,,,,,,21,,1,,,,,,,
Santa Rosa,15,5,2006,SN,Brodiea jolonensis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Bromus diandrus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Bromus hordeaceous,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Calystegia macrostegia,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Capsella bursa-pastoris,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Carpobrotus edulis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Castilleja exserta ,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Centromedia parryi ssp.australis,,,,,,,,,,,1,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Centunculus minimus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Centurium muehlenbergii,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Chamaesyce maculata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Chamomilla suaveolens,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Chenepode?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Conyza canadensis,4,2,,,,,,,,,,,,1,,,,,,,
Santa Rosa,15,5,2006,SN,Conyza coulteri,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Corethrogyne filaginifolia,,,,,,,,,,,,,,5,,,,,,,
Santa Rosa,15,5,2006,SN,Coronopus didymus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Cotula australis,,,,,,,,,,,,,1,1,,,,,,,
Santa Rosa,15,5,2006,SN,Cotula coronopofolia,,,,,,,,4,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Crassula aquatica,,,,,,,,,1,1,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Cynodon dactylon,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Cyperus strigosus? (nut sedge),,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Distichlis spicata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Echinochloa crusgalli,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Elatine brachysperma,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Eleocharis acicularis,,,,12,2,,,3,2,5,1,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Eleocharis macrostachya,,,,12,55,75,75,40,22,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Epilobium (non-native),,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Erodium cicutarium,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Eremocarpus setigerus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Erodium botrys,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Eryngium armatum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Eryngium vaseyi,1,2,,33,5,1,4,11,21,74,20,,1,1,,,,,,,
Santa Rosa,15,5,2006,SN,Eschscholzia californica,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Euthamia occidentalis,,,,,,,,,,,,,1,,,,,,,,
Santa Rosa,15,5,2006,SN,Frankenia salina,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Geranium dissectum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Gnaphalium californicum,1,1,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Gnaphalium luteo-album,,,1,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Grindelia camporum,20,65,50,20,,,,,,,,28,4,,,,,,,,
Santa Rosa,15,5,2006,SN,Hazardia squarrosa,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Hordeum br. ssp. br.,,,,8,1,,,,,8,45,6,,,,,,,,,
Santa Rosa,15,5,2006,SN,Hordeum br. ssp. ca.,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Hordeum marinum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Hordeum murinum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Isocoma menziesii,,,,,,,,,,,,,70,,,,,,,,
Santa Rosa,15,5,2006,SN,Juncus bufonius,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Juncus occidentalis,,,2,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Juncus phaeocephalus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Lactuca serriola,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Lessingia filaginafolia,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Lolium multiflorum,1,,1,17,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Lotus salsuginosos,,,,,,,,,,,,1,,,,,,,,,
Santa Rosa,15,5,2006,SN,Lupinus bicolor,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Lupinus succulentus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Lythrum hyssopifolium,,,,1,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Malva parviflora,,,1,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Medicago polymorpha,,1,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Melilotus sp.?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Nassella pulchra,20,22,,,,,,,,,,,12,5,,,,,,,
Santa Rosa,15,5,2006,SN,Oxalis albicans,,,,,,,,,,,,1,2,1,,,,,,,
Santa Rosa,15,5,2006,SN,Oxalis pes-caprae,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Oxalis sp. ,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Paraphalis incurva,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Phalaris lemmonii,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Plagiobothrys undulates,,,,1,1,,,,,2,1,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Plantago elongata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Plantago lanceolata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Poa annua,,,,,,,,,,,1,,,1,,,,,,,
Santa Rosa,15,5,2006,SN,Polycarpon tetraphyllum,,,,,,,,,,,,,1,,,,,,,,
Santa Rosa,15,5,2006,SN,Polygonum arenastrum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Polypogon monspeliensis,29,19,24,3,,,1,2,,,,,2,,,,,,,,
Santa Rosa,15,5,2006,SN,Psilocarphus brevissimus,,,,,,,,,1,2,1,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Rhaphanus sativus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Rumex acetosella,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Rumex crispus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Sencio vulgares,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Sisymbrium sp.,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Sisyrinchium bellum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Solanum sp.?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Sonchus,1,1,,,,,,,,,,,,1,,,,,,,
Santa Rosa,15,5,2006,SN,Spergularia sp.?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Stachys ajugoides,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Veronica?Virginica?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Vicia sp.,7,15,,,,,,,,,,,,2,,,,,,,
Santa Rosa,15,5,2006,SN,Vulpia sp.,,,1,,,,,,,,,,,1,,,,,,,
Santa Rosa,15,5,2006,SN,Zeltnera muehlenbergii,1,1,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Water,,,,x,x,x,20,40,55,10,,,,,,,,,,,
Santa Rosa,15,5,2006,SN,Bare,2,1,4,11,36,24,,,,,28,,1,3,,,,,,,
Santa Rosa,15,5,2006,SN,Thatch,13,5,15,,,,,,,,,28,9,40,,,,,,,
Santa Rosa,15,5,2006,SN,unk.,,,,,,,,,,,,,,1,,,,,,,
Santa Rosa,15,5,2006,SN,unk. Mossy sub.,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Alopecurus saccatus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Ambrosia psylostachya,35,1,,,,,,,,,,,,,,1,,,,,
Santa Rosa,16,5,2006,EW,Anagalis arvensis,2,,,,,,,,,,,,,1,,,,,,,
Santa Rosa,16,5,2006,EW,Artemesis douglasiana,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Aster subulatus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Atriplex lentiformes,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Avena barbata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Avena fatua,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Baccharis pilularis,,,,,,,,,,,,,,,49,1,,,,,
Santa Rosa,16,5,2006,EW,Brodiea jolonensis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Bromus diandrus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Bromus hordeaceous,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Calystegia macrostegia,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Capsella bursa-pastoris,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Carpobrotus edulis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Castilleja exserta ,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Centromedia parryi ssp.australis,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Centunculus minimus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Centurium muehlenbergii,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Chamomilla suaveolens,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Chenepode?,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Conyza canadensis,,,,,,,,,,,,,,,,1,,,,,
Santa Rosa,16,5,2006,EW,Conyza coulteri,1,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Coronopus didymus,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Cotula australis,2,,,,,,,,,,,,,2,1,4,,,,,
Santa Rosa,16,5,2006,EW,Cotula coronopofolia,,,,,,1,,,1,9,3,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Crassula aquatica,,,,,1,,,,,2,7,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Cynodon dactylon,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Cyperus strigosus? (nut sedge),,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Dianandra fesiculatum,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Dichondra occidentalis,,,,,,,,,,,,,,,,1,,,,,
Santa Rosa,16,5,2006,EW,Distichlis spicata,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Echinochloa crusgalli,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Elatine brachysperma,,,,,,,,,,,,,,,,,,,,,
Santa Rosa,16,5,2006,EW,Eleocharis acicularis,,,,4,17,3,,,2,5,20,38,43,,,,,,,,
